academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,DEMİROĞLU BİLİM ÜNİVERSİTESİ,vak�f,Florence Nightingale Hastanesi Hemşirelik Yüksekokulu,Hemşirelik,202650623,SAY,İngilizce,100,5,5,,,,İSTANBUL ,,3,1,1,184.707,149.203,,,,,"% 33,3",,159,,"% 0,6","% 11,9","% 52,8","10,3",,"8,8","% 0,0","% 16,7","% 66,7",,25,84,109,13,77
2024,AVRASYA ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,200310615,SAY,,100,8,8,,,,TRABZON ,,---,1,5,180.922,166.016,222.411,288.805,,,"% 60,0",,315,,"% 12,4","% 31,1","% 61,0","8,5",,"4,1","% 20,0","% 60,0","% 90,0",,73,37,110,75,36
2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,İnşaat Mühendisliği,201410205,SAY,,100,10,10,,,,İSTANBUL ,,3,---,5,181.1,155.7,200.345,286.209,,,"% 18,2",,220,,"% 4,1","% 15,9","% 45,0","11,0",,"7,5","% 0,0","% 27,3","% 72,7",,88,75,163,67,68
2024,BİRUNİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,207650975,SAY,İngilizce,100,5,5,,,,İSTANBUL ,,---,1,2,181.519,111.458,275.98,560.542,,,"% 33,3",,151,,"% 3,3","% 13,2","% 55,0","9,4",,"7,3","% 16,7","% 16,7","% 66,7",,35,48,83,27,12
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Yüksekokulu,Pilotaj,200590153,SAY,İngilizce,0,31,31,,,,İSTANBUL ,,---,---,---,231.173,62.569,,,,,"% 38,7",,318,,"% 21,7","% 56,0","% 86,2","4,8",,"3,1","% 58,1","% 74,2","% 93,5",,59,205,268,54,269
2024,İSTANBUL GALATA ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,209810057,SAY,,100,7,7,,,,İSTANBUL,Marmara,2,---,3,181.907,170.233,232.465,298.287,,,"% 66,7","% 33,3",429,,"% 2,6","% 11,0","% 42,4","11,2",,"8,0","% 0,0","% 22,2","% 77,8",,53,88,141,100,21
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,208750257,SAY,İngilizce,100,7,7,,,,İSTANBUL,Marmara,3,---,1,181.916,171.317,245.481,501.349,,,"% 62,5","% 50,0",569,,"% 8,1","% 21,4","% 52,7","10,0",,"10,5","% 0,0","% 0,0","% 62,5",,51,92,144,87,97
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Kimya,208450802,SAY,İngilizce,100,20,20,,,,İSTANBUL ,,1,---,2,184.433,125.071,207.591,318.917,,,"% 19,0",,206,,"% 8,7","% 21,8","% 59,7","8,8",,"6,2","% 9,5","% 38,1","% 85,7",,191,119,310,99,56
2024,ATILIM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,200211686,SAY,İngilizce,100,3,3,,,,ANKARA ,,1,---,2,185.266,146.355,236.501,240.043,,,"% 25,0",,161,,"% 1,2","% 14,3","% 59,6","9,6",,"9,8","% 0,0","% 0,0","% 50,0",,20,12,32,9,21
2024,FENERBAHÇE ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,209010093,SAY,İngilizce,100,7,7,,,,İSTANBUL ,,1,1,3,185.271,168.579,175.804,195.029,,,"% 37,5",,182,,"% 4,4","% 15,4","% 44,0","10,9",,"9,9","% 12,5","% 12,5","% 62,5",,54,74,128,93,19
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,203210952,SAY,,100,9,9,,,,İSTANBUL,Marmara,1,2,3,185.341,130.948,237.691,344.934,,,"% 40,0","% 80,0",174,,"% 10,9","% 19,5","% 63,2","8,4",,"2,9","% 40,0","% 60,0","% 100,0",,43,52,95,58,67
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,202790541,SAY,İngilizce,100,7,7,,,,İSTANBUL,Marmara,---,1,2,185.421,166.142,210.401,324.645,,,"% 50,0","% 62,5",235,,"% 3,4","% 17,4","% 47,2","10,7",,"13,4","% 0,0","% 25,0","% 37,5",,48,98,148,77,39
2024,HASAN KALYONCU ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Endüstri Mühendisliği,201650192,SAY,,100,15,15,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,4,185.954,152.806,249.522,595.976,,,"% 31,3","% 81,3",233,,"% 5,6","% 20,6","% 64,8","8,6",,"4,8","% 18,8","% 43,8","% 93,8",,108,49,157,78,55
2024,ÜSKÜDAR ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,206511356,SAY,,100,5,5,,,,İSTANBUL ,,2,1,1,186.24,141.833,163.264,226.244,,,"% 33,3",,429,,"% 5,8","% 19,6","% 64,6","8,5",,"3,7","% 0,0","% 50,0","% 100,0",,22,25,47,31,43
2024,İSTANBUL ESENYURT ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,207590128,SAY,,100,8,8,,,,İSTANBUL,Marmara,3,---,2,186.276,150.8,240.981,650.25,,,"% 22,2","% 77,8",716,,"% 8,2","% 24,6","% 53,5","9,8",,"11,3","% 0,0","% 33,3","% 44,4",,62,98,160,139,78
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,202490849,SAY,İngilizce,100,4,4,,,,İSTANBUL,Marmara,---,---,---,186.775,160.914,211.682,286.529,,,"% 60,0","% 40,0",461,,"% 11,7","% 32,1","% 69,0","7,5",,"5,4","% 0,0","% 60,0","% 80,0",,15,46,61,52,
2024,İSTANBUL ATLAS ÜNİVERSİTESİ,vak�f,"Sanat, Tasarım ve Mimarlık Fakültesi",Dijital Oyun Tasarımı,209310208,SAY,,100,4,4,,,,İSTANBUL,Marmara,---,---,---,187.001,137.641,192.132,231.449,,,"% 20,0","% 80,0",535,,"% 9,9","% 31,8","% 70,8","7,3",,"6,6","% 0,0","% 20,0","% 80,0",,23,28,51,10,
2024,ANKARA MEDİPOL ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ebelik,209210071,SAY,,100,10,10,,,,ANKARA,İç Anadolu,---,---,4,187.628,128.231,179.316,252.853,,,"% 16,7","% 91,7",515,,"% 8,0","% 26,2","% 61,7","8,6",,"5,0","% 16,7","% 33,3","% 100,0",,89,43,132,57,40
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,201910324,SAY,,100,10,10,,,,İSTANBUL,Marmara,1,---,3,187.673,152.059,269.599,383.091,,,"% 58,3","% 58,3",265,,"% 3,8","% 14,0","% 53,6","9,5",,"5,8","% 8,3","% 33,3","% 83,3",,36,81,117,81,49
2024,İSTANBUL ATLAS ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,209310050,SAY,,100,5,5,,,,İSTANBUL,Marmara,1,1,3,188.105,150.472,308.432,377.31,,,"% 50,0","% 50,0",208,,"% 2,4","% 11,1","% 53,4","10,1",,"8,3","% 0,0","% 16,7","% 66,7",,19,38,57,32,30
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,204712967,SAY,İngilizce,100,5,5,,,,İSTANBUL,Marmara,1,1,2,188.407,146.453,181.148,227.027,,,"% 33,3","% 83,3",68,,"% 4,4","% 19,1","% 55,9","9,4",,"6,8","% 33,3","% 50,0","% 83,3",,34,44,78,43,22
2024,İSTANBUL KENT ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,Dijital Oyun Tasarımı,208750551,SAY,İngilizce,100,8,8,,,,İSTANBUL,Marmara,1,---,2,188.496,101.071,163.365,217.404,,,"% 55,6","% 55,6",169,,"% 5,9","% 21,3","% 56,8","8,8",,"3,1","% 33,3","% 77,8","% 100,0",,43,84,128,33,6
2024,İSTANBUL GEDİK ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Metalurji ve Malzeme Mühendisliği,201710105,SAY,,100,11,11,,,,İSTANBUL,Marmara,2,1,3,188.531,112.003,233.873,364.319,,,"% 27,3","% 72,7",52,,"% 1,9","% 9,6","% 32,7","12,1",,"9,6","% 9,1","% 27,3","% 54,5",,95,113,208,33,14
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Endüstri Mühendisliği,200610524,SAY,,50,58,58,,,,ANKARA ,,---,---,---,188.617,78.096,178.176,424.239,,,"% 44,8",,400,,"% 5,8","% 23,3","% 66,0","7,9",,"3,7","% 19,0","% 53,4","% 94,8",,149,499,648,315,225
2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,vak�f,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi",Mimarlık,205090041,SAY,,100,3,3,,,,İSTANBUL,Marmara,1,---,3,188.805,182.251,226.092,254.979,,,"% 25,0","% 75,0",157,,"% 1,3","% 8,9","% 43,3","11,6",,"9,2","% 25,0","% 25,0","% 75,0",,12,31,43,17,42
2024,ATILIM ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Kimya Mühendisliği,200290170,SAY,İngilizce,50,12,12,,,,ANKARA ,,---,---,---,189.555,102.062,203.033,341.408,,,"% 41,7",,74,,"% 8,1","% 21,6","% 50,0","9,9",,"3,5","% 33,3","% 58,3","% 100,0",,74,86,160,46,24
2024,LOKMAN HEKİM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ebelik,208810012,SAY,,100,6,6,,,,ANKARA ,,1,1,1,189.568,78.006,133.49,245.918,,,"% 50,0",,356,,"% 3,4","% 16,3","% 59,8","9,3",,"3,9","% 37,5","% 62,5","% 100,0",,24,29,53,21,26
2024,ANTALYA BİLİM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,206410651,SAY,,100,5,5,,,,ANTALYA,Akdeniz,---,---,4,190.89,117.612,182.522,231.001,,,"% 42,9","% 71,4",209,,"% 4,8","% 24,4","% 64,1","8,5",,"6,1","% 14,3","% 57,1","% 71,4",,41,10,51,25,20
2024,LOKMAN HEKİM ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,208810016,SAY,,100,7,7,,,,ANKARA ,,2,---,1,191.386,144.277,223.516,339.646,,,"% 22,2",,263,,"% 4,6","% 12,9","% 55,5","9,4",,"5,7","% 11,1","% 33,3","% 77,8",,43,24,67,38,33
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Mimarlık ve Tasarım Fakültesi,İç Mimarlık,202412791,SAY,,100,11,11,,,,İSTANBUL,Marmara,1,---,3,191.406,149.121,243.813,482.234,,,"% 33,3","% 75,0",395,,"% 8,9","% 20,8","% 57,7","9,2",,"9,8","% 8,3","% 16,7","% 58,3",,81,96,177,56,59
2024,ALTINBAŞ ÜNİVERSİTESİ,vak�f,Mühendislik ve Mimarlık Fakültesi,İnşaat Mühendisliği,202990253,SAY,İngilizce,100,5,5,,,,İSTANBUL ,,2,1,1,191.435,166.213,172.339,228.358,,,"% 33,3",,163,,"% 0,6","% 8,6","% 33,7","12,1",,"10,3","% 0,0","% 0,0","% 50,0",,21,70,91,44,34
2024,İSTANBUL GEDİK ÜNİVERSİTESİ,vak�f,Mimarlık ve Tasarım Fakültesi,Dijital Oyun Tasarımı,201790425,SAY,,100,6,6,,,,İSTANBUL,Marmara,---,---,3,191.675,152.165,253.651,449.558,,,"% 14,3","% 85,7",178,,"% 9,6","% 23,6","% 56,2","9,6",,"4,0","% 14,3","% 71,4","% 100,0",,48,44,92,10,6
2024,PİRİ REİS ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliği,204910387,SAY,İngilizce,50,30,30,,,,İSTANBUL ,,---,---,---,193.322,121.189,214.321,579.489,,,"% 23,3",,315,,"% 9,5","% 40,3","% 73,7","7,1",,"2,4","% 33,3","% 90,0","% 96,7",,143,149,293,132,127
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Kentsel Tasarım ve Peyzaj Mimarlığı,202110638,SAY,İngilizce,50,25,25,,,,ANKARA,İç Anadolu,---,---,---,194.408,70.523,195.398,536.098,,,"% 32,0","% 68,0",125,,"% 11,2","% 32,0","% 74,4","6,6",,"3,4","% 32,0","% 60,0","% 96,0",,87,214,301,33,62
2024,İSTANBUL RUMELİ ÜNİVERSİTESİ,vak�f,"Sanat, Tasarım ve Mimarlık Fakültesi",Mimarlık,208151323,SAY,,100,10,10,,,,İSTANBUL,Marmara,1,1,2,195.297,117.718,217.613,310.002,,,"% 40,0","% 70,0",134,,"% 0,7","% 10,4","% 47,8","10,8",,"5,7","% 0,0","% 40,0","% 90,0",,45,105,150,90,25
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,210301991,SAY,,100,5,5,,,,İSTANBUL,Marmara,---,1,3,195.441,179.83,223.878,407.272,,,"% 28,6","% 71,4",245,,"% 5,3","% 17,1","% 51,8","9,7",,"4,0","% 28,6","% 42,9","% 100,0",,22,42,64,49,38
2024,FENERBAHÇE ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,209010027,SAY,,100,5,5,,,,İSTANBUL ,,2,---,4,196.045,165.06,231.197,298.786,,,"% 83,3",,260,,"% 5,0","% 14,2","% 50,8","10,5",,"5,0","% 16,7","% 33,3","% 100,0",,16,35,51,36,54
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Mekatronik Mühendisliği,200510728,SAY,İngilizce,50,29,29,,,,İSTANBUL ,,---,---,---,196.236,103.139,189.697,466.711,,,"% 31,0",,220,,"% 3,6","% 16,8","% 65,9","8,6",,"4,3","% 17,2","% 41,4","% 96,6",,97,212,309,72,168
2024,ATILIM ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Enerji Sistemleri Mühendisliği,200290168,SAY,İngilizce,50,8,8,,,,ANKARA ,,---,---,---,196.808,146.01,213.186,266.163,,,"% 12,5",,90,,"% 1,1","% 7,8","% 58,9","9,9",,"5,9","% 0,0","% 12,5","% 100,0",,49,44,93,27,17
2024,ÇANKAYA ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Endüstri Mühendisliği,201110562,SAY,İngilizce,50,53,53,,,,ANKARA ,,---,---,---,197.032,57.449,176.37,399.564,,,"% 35,8",,449,,"% 5,8","% 19,6","% 63,5","8,3",,"4,9","% 26,4","% 56,6","% 84,9",,233,398,631,311,283
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,201990505,SAY,İngilizce,100,10,10,,,,İSTANBUL,Marmara,---,---,1,197.202,132.5,278.689,499.365,,,"% 27,3","% 81,8",90,,"% 2,2","% 20,0","% 62,2","9,1",,"5,6","% 9,1","% 54,5","% 90,9",,54,82,136,61,36
2024,İSTANBUL GEDİK ÜNİVERSİTESİ,vak�f,Mimarlık ve Tasarım Fakültesi,Mimarlık,201790313,SAY,,100,21,21,,,,İSTANBUL,Marmara,1,2,1,197.517,145.871,233.66,417.768,,,"% 23,8","% 95,2",179,,"% 5,6","% 16,8","% 56,4","9,5",,"4,5","% 14,3","% 47,6","% 95,2",,123,118,244,151,32
2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Endüstri Mühendisliği,209410180,SAY,İngilizce,50,11,11,,,,İSTANBUL,Marmara,---,---,---,197.535,108.929,196.13,306.903,,,"% 27,3","% 81,8",157,,"% 5,7","% 28,0","% 77,1","7,1",,"2,9","% 18,2","% 72,7","% 100,0",,63,72,135,58,
2024,PİRİ REİS ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Makine Mühendisliği,204910272,SAY,İngilizce,50,26,26,,,,İSTANBUL ,,---,---,---,197.649,98.734,216.655,399.635,,,"% 26,9",,264,,"% 10,2","% 42,0","% 73,9","6,7",,"2,2","% 19,2","% 100,0","% 100,0",,151,104,255,104,120
2024,ÇANKAYA ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Endüstri Mühendisliği,201110217,SAY,İngilizce,0,2,2,,,,ANKARA ,,---,---,---,197.934,73.493,179.131,296.209,,,"% 100,0",,66,,"% 0,0","% 9,1","% 43,9","11,0",,"9,0","% 0,0","% 50,0","% 50,0",,2,28,30,11,26
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,Mühendislik-Mimarlık Fakültesi,İnşaat Mühendisliği,210402215,SAY,İngilizce,100,10,10,,,,İSTANBUL,Marmara,1,---,6,197.942,165.605,231.245,320.741,,,"% 18,2","% 81,8",206,,"% 1,9","% 12,1","% 40,3","11,8",,"9,4","% 9,1","% 45,5","% 63,6",,77,86,163,76,42
2024,İZMİR EKONOMİ ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Makine Mühendisliği,203511408,SAY,İngilizce,50,40,40,,,,İZMİR,Ege,---,---,---,198.203,99.369,239.953,581.041,,,"% 30,0","% 90,0",292,,"% 4,5","% 18,5","% 68,5","8,1",,"3,6","% 25,0","% 67,5","% 92,5",,202,237,440,197,147
2024,HASAN KALYONCU ÜNİVERSİTESİ,vak�f,Güzel Sanatlar ve Mimarlık Fakültesi,Mimarlık,201610178,SAY,,50,10,10,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,198.518,112.168,208.503,298.752,,,"% 10,0","% 90,0",42,,"% 0,0","% 35,7","% 66,7","8,0",,"2,0","% 0,0","% 100,0","% 100,0",,32,42,74,43,32
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,208410071,SAY,,100,4,4,,,,İSTANBUL ,,---,---,3,198.675,164.477,235.606,267.242,,,"% 20,0",,185,,"% 2,2","% 11,4","% 53,0","10,1",,"5,0","% 0,0","% 40,0","% 100,0",,21,38,59,31,33
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,208450752,SAY,İngilizce,100,4,4,,,,İSTANBUL ,,1,1,1,200.79,106.057,234.144,304.99,,,"% 40,0",,97,,"% 0,0","% 8,2","% 50,5","10,1",,"9,4","% 0,0","% 0,0","% 80,0",,32,38,70,30,26
2024,SABANCI ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Mühendislik ve Doğa Bilimleri Programları,205110092,SAY,İngilizce,0,245,245,,,,İSTANBUL ,,---,---,---,200.794,1.851,142.075,603.873,,,"% 47,3",,738,,"% 15,9","% 41,6","% 81,7","5,9",,"2,8","% 36,7","% 74,3","% 98,4",,354,2512,2867,351,479
2024,KTO KARATAY ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Bilgisayar Mühendisliği,204090143,SAY,,50,27,27,,,,KONYA ,,---,---,---,201.138,87.038,174.237,337.746,,,"% 25,9",,101,,"% 13,9","% 30,7","% 68,3","7,9",,"3,5","% 37,0","% 63,0","% 96,3",,162,90,252,84,110
2024,SANKO ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,207710026,SAY,,100,5,5,,,,GAZİANTEP,Güneydoğu Anadolu,2,---,3,201.154,138.3,215.318,377.241,,,"% 28,6","% 100,0",184,,"% 12,0","% 29,9","% 71,2","7,4",,"1,7","% 71,4","% 85,7","% 100,0",,15,26,41,28,34
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,202512569,SAY,,100,5,5,,,,İSTANBUL,Marmara,1,1,1,202.717,170.468,290.559,406.915,,,"% 66,7","% 50,0",193,,"% 3,1","% 13,0","% 55,4","9,8",,"5,3","% 16,7","% 33,3","% 100,0",,60,30,90,40,34
2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Yazılım Mühendisliği,205090104,SAY,,100,11,11,,,,İSTANBUL,Marmara,---,2,2,203.472,70.484,193.341,373.321,,,"% 41,7","% 66,7",113,,"% 0,0","% 8,0","% 34,5","11,9",,"11,6","% 0,0","% 8,3","% 41,7",,74,129,203,57,38
2024,NUH NACİ YAZGAN ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Hemşirelik,204610293,SAY,,50,18,18,,,,KAYSERİ ,,---,---,---,203.905,136.892,230.035,562.851,,,,,418,,"% 13,9","% 38,0","% 72,0","7,5",,"4,3","% 11,1","% 55,6","% 94,4",,157,66,223,162,168
2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,209410020,SAY,,100,4,4,,,,İSTANBUL,Marmara,1,1,3,204.002,184.225,321.794,517.688,,,"% 40,0","% 80,0",218,,"% 6,4","% 14,2","% 56,9","9,5",,"11,2","% 0,0","% 20,0","% 20,0",,24,31,55,37,24
2024,İSTANBUL TİCARET ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Endüstri Mühendisliği,203490454,SAY,,0,8,8,,,,İSTANBUL,Marmara,---,---,---,204.395,164.552,230.321,309.492,,,,"% 100,0",37,,"% 59,5","% 70,3","% 81,1","4,4",,"1,0","% 100,0","% 100,0","% 100,0",,17,62,79,29,
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Endüstri Mühendisliği,206190376,SAY,İngilizce,0,25,25,,,,İSTANBUL ,,---,---,---,204.467,109.191,189.636,401.263,,,"% 44,0",,312,,"% 4,5","% 19,6","% 67,0","8,2",,"2,8","% 28,0","% 84,0","% 96,0",,24,286,310,163,191
2024,BİRUNİ ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Ergoterapi,207610054,SAY,,100,5,5,,,,İSTANBUL ,,1,---,2,204.889,141.399,183.64,252.591,,,"% 33,3",,111,,"% 4,5","% 24,3","% 57,7","9,1",,"6,8","% 0,0","% 50,0","% 83,3",,32,29,61,16,29
2024,DOĞUŞ ÜNİVERSİTESİ,vak�f,Sanat ve Tasarım Fakültesi,İç Mimarlık,201210922,SAY,,100,6,6,,,,İSTANBUL ,,---,---,4,204.968,169.474,187.678,244.653,,,"% 37,5",,242,,"% 5,8","% 18,6","% 58,7","9,0",,"8,4","% 0,0","% 37,5","% 62,5",,66,36,102,28,37
2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Mimarlık,209410052,SAY,,100,29,29,,,,İSTANBUL,Marmara,1,1,2,205.264,145.409,241.335,369.269,,,"% 20,0","% 86,7",314,,"% 2,5","% 10,5","% 38,2","11,5",,"9,3","% 13,3","% 16,7","% 63,3",,118,324,442,197,60
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Dijital Oyun Tasarımı,200511726,SAY,İngilizce,50,23,23,,,,İSTANBUL ,,---,---,---,205.451,48.048,212.638,446.812,,,"% 47,8",,157,,"% 17,8","% 52,2","% 79,0","5,8",,"2,0","% 30,4","% 95,7","% 100,0",,26,147,173,97,101
2024,MEF ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Endüstri Mühendisliği,207210155,SAY,İngilizce,50,73,73,,,,İSTANBUL ,,---,---,---,205.702,61.948,192.491,532.361,,,"% 27,4",,555,,"% 5,8","% 23,4","% 66,7","7,9",,"4,0","% 30,1","% 63,0","% 94,5",,238,617,855,364,401
2024,KOÇ ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Makine Mühendisliği,203910478,SAY,İngilizce,0,61,61,,,,İSTANBUL ,,---,---,---,206.137,3.453,144.975,428.077,,,"% 50,8",,288,,"% 10,4","% 38,9","% 82,3","5,7",,"2,7","% 37,7","% 73,8","% 100,0",,168,572,741,249,329
2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Mühendislik ve Doğa Bilimleri Fakültesi,Bilgisayar Mühendisliği,209410044,SAY,,50,19,19,,,,İSTANBUL,Marmara,---,---,---,206.284,115.888,196.811,344.853,,,"% 5,3","% 94,7",215,,"% 9,3","% 38,6","% 83,3","5,4",,"2,1","% 47,4","% 78,9","% 100,0",,158,164,322,102,27
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Yüksekokulu,Ebelik,203111015,SAY,,100,12,12,,,,İSTANBUL,Marmara,---,1,3,218.59,154.155,,,,,"% 15,4","% 84,6",381,,"% 4,7","% 22,6","% 60,4","8,8",,"6,0","% 23,1","% 30,8","% 76,9",,68,79,147,12,61
2024,YAŞAR ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliği,206010442,SAY,İngilizce,50,50,50,,,,İZMİR,Ege,---,---,---,206.676,72.115,207.607,416.522,,,"% 20,0","% 94,0",396,,"% 7,8","% 21,5","% 65,2","8,0",,"4,4","% 26,0","% 56,0","% 90,0",,327,274,613,180,176
2024,TOROS ÜNİVERSİTESİ,vak�f,Mühendislik Fakültesi,Endüstri Mühendisliği,205590132,SAY,,100,10,10,,,,MERSİN,Akdeniz,---,---,4,207.515,120.367,177.066,285.308,,,"% 63,6","% 54,5",108,,"% 8,3","% 19,4","% 60,2","9,0",,"6,1","% 36,4","% 45,5","% 72,7",,116,42,163,85,12
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Moleküler Biyoloji ve Genetik,200690362,SAY,İngilizce,50,28,28,,,,ANKARA ,,---,---,---,208.061,68.352,152.532,452.543,,,"% 35,7",,172,,"% 7,0","% 22,1","% 66,3","8,1",,"3,4","% 17,9","% 60,7","% 100,0",,106,166,274,117,102
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,Sağlık Bilimleri Fakültesi,Beslenme ve Diyetetik,204712931,SAY,,100,5,5,,,,İSTANBUL,Marmara,---,---,5,208.209,160.558,250.715,332.076,,,"% 50,0","% 66,7",138,,"% 9,4","% 22,5","% 60,1","8,6",,"6,8","% 0,0","% 16,7","% 83,3",,28,59,87,58,39
