academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatı,201410056,SÖZ,,50,25,9,,,,İSTANBUL ,,---,---,---,Dolmadı,67.307,1.507.518,2.206.018,,,,,54,,"% 11,1","% 31,5","% 64,8","7,8",,"3,9","% 66,7","% 77,8","% 77,8",,23,59,82,35,53
2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Türkçe Öğretmenliği,201410586,SÖZ,,50,34,15,,,,İSTANBUL ,,---,---,---,Dolmadı,85.386,662.551,964.703,,,"% 26,7",,83,,"% 7,2","% 41,0","% 75,9","6,8",,"3,7","% 40,0","% 80,0","% 86,7",,55,98,154,43,173
2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Türkçe Öğretmenliği,201410568,SÖZ,,0,8,0,,,,İSTANBUL ,,---,---,---,Dolmadı,,,,,,,,3,,"% 0,0","% 0,0","% 100,0","7,3",,,,,,,,,,,1
2024,FENERBAHÇE ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,209010083,SÖZ,,50,27,26,,,,İSTANBUL ,,---,---,---,Dolmadı,553.695,1.855.028,2.653.284,,,"% 11,5",,198,,"% 7,1","% 24,7","% 64,6","8,7",,"2,5","% 53,8","% 76,9","% 100,0",,30,241,275,40,44
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Çizgi Film ve Animasyon,201990755,SÖZ,,0,7,0,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,,,,,,,,13,,"% 0,0","% 23,1","% 38,5","11,4",,,,,,,,,,,
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Çizgi Film ve Animasyon,201990762,SÖZ,,25,49,27,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,114.974,1.401.716,2.583.625,,,"% 3,7","% 96,3",86,,"% 23,3","% 46,5","% 76,7","6,3",,"1,7","% 74,1","% 88,9","% 100,0",,39,188,234,85,
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,201990790,SÖZ,,25,60,29,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,79.4,1.395.395,2.630.258,,,"% 17,2","% 86,2",150,,"% 14,0","% 36,7","% 75,3","6,6",,"2,0","% 72,4","% 86,2","% 96,6",,43,215,258,176,
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,201990783,SÖZ,,0,8,3,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,434.051,1.475.898,2.112.230,,,"% 33,3","% 66,7",30,,"% 3,3","% 23,3","% 50,0","9,5",,"2,0","% 33,3","% 100,0","% 100,0",,6,28,34,13,
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Görsel İletişim Tasarımı,201990804,SÖZ,,25,48,24,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,111.196,1.277.348,2.644.822,,,"% 12,5","% 95,8",111,,"% 15,3","% 31,5","% 64,9","7,8",,"2,2","% 70,8","% 87,5","% 95,8",,4,180,184,89,
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Görsel İletişim Tasarımı,201990797,SÖZ,,0,7,1,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,1.307.996,1.941.224,1.941.224,,,"% 100,0",,22,,"% 0,0","% 9,1","% 36,4","13,5",,"21,0","% 0,0","% 0,0","% 0,0",,18,6,24,1,
2024,HALİÇ ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Halkla İlişkiler ve Tanıtım,201910696,SÖZ,,25,56,27,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,319.042,1.440.107,2.675.684,,,"% 3,7","% 96,3",117,,"% 12,8","% 28,2","% 68,4","7,9",,"2,3","% 55,6","% 81,5","% 100,0",,13,262,275,47,4
2024,HALİÇ ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Halkla İlişkiler ve Tanıtım,201910421,SÖZ,,0,8,1,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,1.275.235,2.396.447,2.396.447,,,,"% 100,0",18,,"% 0,0","% 11,1","% 27,8","12,7",,"3,0","% 0,0","% 100,0","% 100,0",,11,13,24,1,30
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,201910872,SÖZ,,50,23,21,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,137.004,1.306.836,2.505.594,,,"% 9,5","% 95,2",90,,"% 12,2","% 45,6","% 76,7","6,8",,"2,4","% 52,4","% 81,0","% 100,0",,53,148,201,79,199
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,201990748,SÖZ,,0,2,0,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,,,,,,,,1,,"% 0,0","% 100,0","% 100,0","2,0",,,,,,,,,,,
2024,HASAN KALYONCU ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",201650311,SÖZ,,0,20,10,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,Dolmadı,801.243,2.037.782,2.666.148,,,,"% 100,0",38,,"% 5,3","% 21,1","% 42,1","11,4",,"7,2","% 20,0","% 40,0","% 70,0",,62,85,147,18,15
2024,IŞIK ÜNİVERSİTESİ,vak�f,"Sanat, Tasarım ve Mimarlık Fakültesi",Görsel İletişim Tasarımı,202090304,SÖZ,,50,21,16,,,,İSTANBUL ,,---,---,---,Dolmadı,69.358,1.427.528,2.190.558,,,"% 12,5",,83,,"% 7,2","% 24,1","% 57,8","8,5",,"3,7","% 37,5","% 75,0","% 93,8",,14,151,170,47,75
2024,IŞIK ÜNİVERSİTESİ,vak�f,"Sanat, Tasarım ve Mimarlık Fakültesi",Görsel İletişim Tasarımı,202090302,SÖZ,,0,4,1,,,,İSTANBUL ,,---,---,---,Dolmadı,862.609,1.213.295,1.213.295,,,,,22,,"% 0,0","% 9,1","% 36,4","11,6",,"2,0","% 0,0","% 100,0","% 100,0",,---,24,24,4,27
2024,IŞIK ÜNİVERSİTESİ,vak�f,"Sanat, Tasarım ve Mimarlık Fakültesi",Sinema ve Televizyon,202090317,SÖZ,,50,14,12,,,,İSTANBUL ,,---,---,---,Dolmadı,100.43,1.488.981,2.502.120,,,,,75,,"% 5,3","% 21,3","% 60,0","9,4",,"2,2","% 33,3","% 91,7","% 100,0",,7,115,127,27,48
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Çizgi Film ve Animasyon,202390217,SÖZ,,50,21,11,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,196.82,1.642.304,2.646.714,,,"% 27,3","% 81,8",71,,"% 5,6","% 32,4","% 84,5","6,4",,"3,5","% 36,4","% 63,6","% 90,9",,21,112,135,32,38
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,202390215,SÖZ,,50,25,13,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,103.945,2.045.949,2.598.280,,,"% 15,4","% 84,6",93,,"% 4,3","% 24,7","% 78,5","7,3",,"3,8","% 30,8","% 53,8","% 100,0",,5,158,168,68,58
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Gazetecilik,202310893,SÖZ,,50,25,5,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,942.317,2.057.108,2.564.548,,,"% 20,0","% 80,0",42,,"% 4,8","% 16,7","% 47,6","11,0",,"2,4","% 40,0","% 80,0","% 100,0",,20,50,71,14,42
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,202310821,SÖZ,,50,25,7,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,448.119,1.934.180,2.737.964,,,"% 28,6","% 85,7",71,,"% 2,8","% 25,4","% 69,0","7,6",,"2,3","% 28,6","% 71,4","% 100,0",,16,58,76,24,56
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,202310566,SÖZ,,50,25,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,645.157,2.154.058,2.737.843,,,"% 50,0","% 87,5",97,,"% 5,2","% 17,5","% 56,7","10,1",,"5,1","% 62,5","% 75,0","% 87,5",,25,94,123,18,48
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Sinema ve Televizyon,202390094,SÖZ,,50,25,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,404.256,1.829.774,2.639.334,,,"% 25,0","% 87,5",62,,"% 6,5","% 16,1","% 59,7","9,7",,"3,6","% 50,0","% 75,0","% 87,5",,38,44,82,14,34
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,202310521,SÖZ,,50,25,7,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,1.058.377,2.241.045,2.750.890,,,"% 42,9","% 71,4",68,,"% 2,9","% 13,2","% 48,5","11,9",,"8,3","% 28,6","% 42,9","% 71,4",,52,79,133,18,44
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Yeni Medya ve İletişim,202390091,SÖZ,,50,24,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,147.541,1.534.904,2.524.929,,,"% 12,5","% 87,5",91,,"% 5,5","% 14,3","% 72,5","8,3",,"1,8","% 62,5","% 87,5","% 100,0",,17,63,85,27,59
2024,İSTANBUL ATLAS ÜNİVERSİTESİ,vak�f,"Sanat, Tasarım ve Mimarlık Fakültesi",Görsel İletişim Tasarımı,209310243,SÖZ,,50,25,16,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,379.963,1.509.916,2.500.935,,,"% 31,3","% 81,3",68,,"% 2,9","% 22,1","% 67,6","8,4",,"5,6","% 12,5","% 43,8","% 87,5",,74,125,199,68,
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Gazetecilik,202410477,SÖZ,,50,25,23,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,622.881,1.991.414,2.755.089,,,"% 21,7","% 78,3",128,,"% 6,3","% 19,5","% 62,5","8,8",,"5,3","% 34,8","% 56,5","% 82,6",,55,198,253,43,63
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,202410459,SÖZ,,50,56,53,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,136.606,1.945.035,2.707.721,,,"% 17,0","% 88,7",388,,"% 4,9","% 22,4","% 63,9","8,7",,"4,1","% 35,8","% 64,2","% 90,6",,143,519,666,80,191
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Reklamcılık,202490676,SÖZ,,50,59,29,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,121.893,1.958.403,2.744.243,,,"% 13,8","% 93,1",276,,"% 4,3","% 20,3","% 66,3","8,1",,"3,7","% 41,4","% 72,4","% 93,1",,36,303,346,40,169
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Tarih,202412552,SÖZ,,50,25,14,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,111.474,1.644.986,2.470.069,,,"% 14,3","% 85,7",97,,"% 4,1","% 14,4","% 47,4","10,3",,"6,9","% 28,6","% 35,7","% 71,4",,78,135,215,79,56
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Televizyon Haberciliği ve Programcılığı,202490677,SÖZ,,50,25,10,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,111.083,1.715.352,2.644.164,,,"% 10,0","% 100,0",90,,"% 2,2","% 11,1","% 52,2","9,9",,"4,9","% 20,0","% 50,0","% 90,0",,17,105,122,24,57
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,202410256,SÖZ,,50,25,21,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,75.779,1.662.823,2.682.326,,,"% 38,1","% 66,7",131,,"% 7,6","% 23,7","% 67,2","8,0",,"4,9","% 47,6","% 61,9","% 85,7",,92,213,317,86,122
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Türkçe Öğretmenliği,202411669,SÖZ,,50,42,32,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,69.364,872.425,2.001.353,,,"% 12,5","% 84,4",108,,"% 7,4","% 25,9","% 85,2","6,0",,"3,8","% 25,0","% 53,1","% 93,8",,61,251,312,78,165
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,210301340,SÖZ,,50,59,32,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,83.834,1.805.044,2.624.245,,,"% 15,6","% 93,8",192,,"% 9,9","% 30,7","% 72,9","7,3",,"2,5","% 59,4","% 75,0","% 100,0",,45,331,376,205,153
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,210301662,SÖZ,,50,38,15,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,362.225,1.701.182,2.417.602,,,"% 20,0","% 80,0",181,,"% 5,0","% 31,5","% 72,4","7,4",,"1,7","% 60,0","% 93,3","% 100,0",,19,162,181,59,121
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,210301676,SÖZ,,50,76,42,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,97.524,1.840.760,2.752.129,,,"% 19,0","% 92,9",320,,"% 7,2","% 24,7","% 62,8","8,6",,"3,2","% 54,8","% 81,0","% 92,9",,52,430,483,113,299
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,İletişim ve Tasarımı,210301368,SÖZ,,50,30,12,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,542.325,2.093.197,2.752.378,,,"% 8,3","% 91,7",94,,"% 6,4","% 19,1","% 63,8","9,5",,"3,8","% 50,0","% 75,0","% 91,7",,44,128,174,19,104
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Medya ve İletişim,210301690,SÖZ,,50,30,9,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,117.131,1.894.850,2.742.681,,,"% 11,1","% 100,0",151,,"% 3,3","% 28,5","% 72,2","8,1",,"4,1","% 55,6","% 77,8","% 88,9",,21,106,132,10,121
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,"Radyo, Televizyon ve Sinema",210301396,SÖZ,İngilizce,50,34,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,1.088.927,2.257.376,2.719.938,,,"% 62,5","% 87,5",101,,"% 4,0","% 19,8","% 49,5","10,5",,"5,0","% 50,0","% 62,5","% 87,5",,34,71,107,19,82
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,"Radyo, Televizyon ve Sinema",210301382,SÖZ,,50,34,23,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,717.656,2.048.507,2.710.641,,,"% 30,4","% 78,3",196,,"% 5,6","% 26,5","% 70,4","8,1",,"3,4","% 47,8","% 82,6","% 91,3",,37,263,305,118,168
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Tarih,210301312,SÖZ,,50,25,12,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,185.353,1.732.257,2.624.893,,,"% 16,7","% 91,7",51,,"% 7,8","% 17,6","% 54,9","9,1",,"5,9","% 33,3","% 50,0","% 83,3",,66,91,157,56,44
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Televizyon Haberciliği ve Programcılığı,210301704,SÖZ,,50,25,4,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,1.310.157,2.325.273,2.746.914,,,"% 25,0","% 100,0",50,,"% 0,0","% 10,0","% 62,0","9,4",,"7,2","% 0,0","% 25,0","% 75,0",,2,59,62,6,95
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı,210301326,SÖZ,,50,25,10,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,458.696,1.856.209,2.755.162,,,"% 20,0","% 80,0",51,,"% 2,0","% 29,4","% 72,5","8,3",,"5,1","% 10,0","% 50,0","% 90,0",,30,84,117,26,117
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Yeni Medya,210301732,SÖZ,İngilizce,50,51,16,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,217.461,1.392.883,2.265.095,,,"% 18,8","% 93,8",121,,"% 8,3","% 26,4","% 71,1","7,7",,"1,8","% 62,5","% 93,8","% 100,0",,11,137,154,26,141
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Yeni Medya,210301718,SÖZ,,50,66,40,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,365.6,1.800.731,2.665.746,,,"% 12,5","% 92,5",258,,"% 6,2","% 32,9","% 71,7","7,3",,"2,8","% 40,0","% 85,0","% 97,5",,79,367,448,65,202
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,202590277,SÖZ,İngilizce,0,13,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,832.736,2.016.305,2.559.046,,,"% 12,5","% 100,0",73,,"% 0,0","% 15,1","% 56,2","10,0",,"5,2","% 0,0","% 37,5","% 87,5",,1,115,116,30,22
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Görsel İletişim Tasarımı,202590393,SÖZ,İngilizce,0,12,11,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,78.374,1.768.713,2.595.828,,,"% 9,1","% 100,0",134,,"% 1,5","% 14,2","% 50,0","10,8",,"4,5","% 18,2","% 54,5","% 90,9",,16,165,181,32,96
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,202590244,SÖZ,İngilizce,50,70,39,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,454.813,1.645.794,2.683.160,,,"% 10,3","% 89,7",299,,"% 5,4","% 20,7","% 63,5","8,4",,"2,9","% 41,0","% 76,9","% 97,4",,18,563,581,93,239
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,İletişim Tasarımı ve Yönetimi,202512339,SÖZ,İngilizce,50,40,27,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,50.327,1.427.516,2.560.482,,,"% 18,5","% 81,5",246,,"% 1,6","% 20,3","% 71,5","8,0",,"4,0","% 14,8","% 59,3","% 96,3",,8,336,344,33,159
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Reklamcılık,202590407,SÖZ,İngilizce,0,7,6,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,758.993,1.693.063,2.687.449,,,"% 50,0","% 66,7",116,,"% 0,0","% 9,5","% 40,5","11,3",,"6,3","% 0,0","% 50,0","% 83,3",,9,71,82,12,49
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Sanat ve Kültür Yönetimi,202510634,SÖZ,İngilizce,50,21,11,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,127.548,1.132.132,2.225.405,,,"% 18,2","% 90,9",72,,"% 2,8","% 22,2","% 68,1","8,4",,"2,6","% 18,2","% 72,7","% 100,0",,31,54,85,25,51
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Sosyal ve Beşeri Bilimler Fakültesi,Tarih,202590273,SÖZ,İngilizce,50,18,7,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,373.028,1.635.835,2.487.116,,,"% 42,9","% 71,4",38,,"% 5,3","% 10,5","% 52,6","10,7",,"8,3","% 28,6","% 42,9","% 57,1",,40,43,83,39,38
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İletişim Fakültesi,Televizyon Haberciliği ve Programcılığı,202510652,SÖZ,İngilizce,50,25,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,364.742,1.727.017,2.536.138,,,"% 25,0","% 87,5",100,,"% 3,0","% 12,0","% 51,0","9,8",,"3,4","% 37,5","% 87,5","% 87,5",,1,99,100,11,97
2024,İSTANBUL ESENYURT ÜNİVERSİTESİ,vak�f,Sanat ve Sosyal Bilimler Fakültesi,Halkla İlişkiler ve Reklamcılık,207510691,SÖZ,,50,21,3,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,789.954,2.199.356,2.747.363,,,"% 33,3","% 66,7",47,,"% 4,3","% 23,4","% 53,2","10,5",,"1,7","% 66,7","% 100,0","% 100,0",,16,32,52,10,37
2024,İSTANBUL ESENYURT ÜNİVERSİTESİ,vak�f,Sanat ve Sosyal Bilimler Fakültesi,"Radyo, Televizyon ve Sinema",207510813,SÖZ,,50,21,6,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,1.120.724,2.397.499,2.560.007,,,"% 66,7","% 50,0",36,,"% 2,8","% 19,4","% 61,1","10,1",,"5,8","% 16,7","% 33,3","% 100,0",,39,68,108,29,38
2024,İSTANBUL ESENYURT ÜNİVERSİTESİ,vak�f,Sanat ve Sosyal Bilimler Fakültesi,Yeni Medya ve İletişim,207590101,SÖZ,,50,17,9,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,596.266,2.223.777,2.671.171,,,"% 44,4","% 55,6",54,,"% 5,6","% 22,2","% 53,7","9,1",,"3,3","% 33,3","% 66,7","% 88,9",,34,58,99,20,26
2024,İSTANBUL GALATA ÜNİVERSİTESİ,vak�f,Sanat ve Sosyal Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,209810038,SÖZ,,50,28,11,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,72.138,2.005.367,2.712.179,,,"% 45,5","% 72,7",114,,"% 0,0","% 21,9","% 63,2","9,0",,"5,4","% 0,0","% 54,5","% 90,9",,13,123,136,32,101
2024,İSTANBUL GALATA ÜNİVERSİTESİ,vak�f,Sanat ve Sosyal Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,209810036,SÖZ,,0,6,1,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,1.167.575,2.251.493,2.251.493,,,"% 100,0",,9,,"% 0,0","% 11,1","% 44,4","10,7",,"9,0","% 0,0","% 0,0","% 100,0",,21,3,24,1,3
2024,İSTANBUL GALATA ÜNİVERSİTESİ,vak�f,Sanat ve Sosyal Bilimler Fakültesi,Halkla İlişkiler ve Reklamcılık,209810041,SÖZ,,50,25,6,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,416.942,1.584.784,2.577.645,,,"% 16,7","% 100,0",77,,"% 6,5","% 14,3","% 58,4","9,5",,"2,3","% 83,3","% 83,3","% 100,0",,1,55,56,15,53
2024,İSTANBUL GALATA ÜNİVERSİTESİ,vak�f,Sanat ve Sosyal Bilimler Fakültesi,İletişim ve Tasarımı,209810035,SÖZ,,50,42,5,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,1.099.181,2.454.751,2.713.201,,,"% 20,0","% 80,0",54,,"% 9,3","% 13,0","% 53,7","9,8",,"1,0","% 100,0","% 100,0","% 100,0",,1,66,74,5,56
2024,İSTANBUL GEDİK ÜNİVERSİTESİ,vak�f,Mimarlık ve Tasarım Fakültesi,Görsel İletişim Tasarımı,201790292,SÖZ,,50,42,37,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,385.573,1.591.458,2.709.927,,,"% 13,5","% 94,6",109,,"% 17,4","% 45,0","% 74,3","6,7",,"2,7","% 51,4","% 81,1","% 94,6",,97,240,345,86,54
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,202790574,SÖZ,İngilizce,50,31,23,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,106.697,1.623.678,2.630.862,,,"% 17,4","% 87,0",75,,"% 21,3","% 41,3","% 72,0","6,6",,"1,7","% 69,6","% 91,3","% 100,0",,29,227,261,135,84
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Halkla İlişkiler ve Reklamcılık,202790576,SÖZ,,50,21,8,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,590.088,1.657.682,2.413.980,,,"% 25,0","% 75,0",115,,"% 6,1","% 14,8","% 47,8","10,7",,"1,4","% 87,5","% 87,5","% 100,0",,9,92,102,13,61
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Halkla İlişkiler ve Tanıtım,202710711,SÖZ,,50,21,5,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,864.39,2.242.969,2.577.357,,,,"% 100,0",103,,"% 1,9","% 11,7","% 52,4","10,4",,"3,2","% 40,0","% 60,0","% 100,0",,1,62,64,7,96
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Fakültesi,İletişim ve Tasarımı,202790465,SÖZ,,50,21,4,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,482.997,1.313.468,1.784.318,,,"% 25,0","% 100,0",42,,"% 7,1","% 11,9","% 50,0","9,7",,"2,0","% 75,0","% 75,0","% 100,0",,10,23,37,10,71
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi","Radyo, Televizyon ve Sinema",202710677,SÖZ,,50,17,11,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,556.23,1.862.764,2.602.143,,,"% 36,4","% 63,6",95,,"% 5,3","% 16,8","% 56,8","9,6",,"4,2","% 45,5","% 63,6","% 81,8",,22,91,113,33,72
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Reklamcılık,202790480,SÖZ,,50,17,1,,,,İSTANBUL,Marmara,---,---,---,Dolmadı,975.38,1.909.218,1.909.218,,,,"% 100,0",65,,"% 0,0","% 4,6","% 40,0","11,9",,"2,0","% 0,0","% 100,0","% 100,0",,---,4,4,2,45
